kernel_name,shape_hash,config_hash,config,shape_features,timing_ms
layer_norm,2f30537fbba5911f,4cac37630d96589f,"{""atomic_indexing"": [], ""block_sizes"": [1], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", """", """", """", """", """"], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null], ""range_multi_buffers"": [null], ""range_num_stages"": [0], ""range_unroll_factors"": [0], ""range_warp_specializes"": [null], ""reduction_loops"": [null]}","{""arg0_dim0"": 256, ""arg0_dim1"": 1024, ""arg0_dtype"": ""torch.bfloat16"", ""arg0_dtype_cat"": 2, ""arg0_dtype_size"": 2, ""arg0_ndim"": 2, ""arg0_numel"": 262144, ""arg2_dim0"": 1024, ""arg2_dtype"": ""torch.bfloat16"", ""arg2_dtype_cat"": 2, ""arg2_dtype_size"": 2, ""arg2_ndim"": 1, ""arg2_numel"": 1024, ""arg3_dim0"": 1024, ""arg3_dtype"": ""torch.bfloat16"", ""arg3_dtype_cat"": 2, ""arg3_dtype_size"": 2, ""arg3_ndim"": 1, ""arg3_numel"": 1024}",7.168000098317862
layer_norm,2f30537fbba5911f,e2aea4ed1a47ffb2,"{""atomic_indexing"": [], ""block_sizes"": [8], ""indexing"": [""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer"", ""pointer""], ""load_eviction_policies"": [""first"", ""last"", """", ""first"", """", ""first"", """", """"], ""num_sm_multiplier"": 4, ""num_stages"": 8, ""num_warps"": 32, ""pid_type"": ""persistent_blocked"", ""range_flattens"": [true], ""range_multi_buffers"": [null], ""range_num_stages"": [2], ""range_unroll_factors"": [3], ""range_warp_specializes"": [null], ""reduction_loops"": [32]}","{""arg0_dim0"": 256, ""arg0_dim1"": 1024, ""arg0_dtype"": ""torch.bfloat16"", ""arg0_dtype_cat"": 2, ""arg0_dtype_size"": 2, ""arg0_ndim"": 2, ""arg0_numel"": 262144, ""arg2_dim0"": 1024, ""arg2_dtype"": ""torch.bfloat16"", ""arg2_dtype_cat"": 2, ""arg2_dtype_size"": 2, ""arg2_ndim"": 1, ""arg2_numel"": 1024, ""arg3_dim0"": 1024, ""arg3_dtype"": ""torch.bfloat16"", ""arg3_dtype_cat"": 2, ""arg3_dtype_size"": 2, ""arg3_ndim"": 1, ""arg3_numel"": 1024}",66.56000018119812
layer_norm,2f30537fbba5911f,f54ea0cd550c49fc,"{""atomic_indexing"": [], ""block_sizes"": [1], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor""], ""load_eviction_policies"": [""first"", ""first"", ""last"", ""last"", """", ""last"", ""last"", """"], ""maxnreg"": 64, ""num_sm_multiplier"": 128, ""num_stages"": 4, ""num_warps"": 1, ""pid_type"": ""persistent_interleaved"", ""range_flattens"": [null], ""range_multi_buffers"": [true], ""range_num_stages"": [4], ""range_unroll_factors"": [0], ""range_warp_specializes"": [false], ""reduction_loops"": [64]}","{""arg0_dim0"": 256, ""arg0_dim1"": 1024, ""arg0_dtype"": ""torch.bfloat16"", ""arg0_dtype_cat"": 2, ""arg0_dtype_size"": 2, ""arg0_ndim"": 2, ""arg0_numel"": 262144, ""arg2_dim0"": 1024, ""arg2_dtype"": ""torch.bfloat16"", ""arg2_dtype_cat"": 2, ""arg2_dtype_size"": 2, ""arg2_ndim"": 1, ""arg2_numel"": 1024, ""arg3_dim0"": 1024, ""arg3_dtype"": ""torch.bfloat16"", ""arg3_dtype_cat"": 2, ""arg3_dtype_size"": 2, ""arg3_ndim"": 1, ""arg3_numel"": 1024}",15.359999611973763
layer_norm,2f30537fbba5911f,86348130e2d88419,"{""atomic_indexing"": [], ""block_sizes"": [2], ""indexing"": [""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer"", ""pointer"", ""pointer"", ""tensor_descriptor"", ""pointer""], ""load_eviction_policies"": [""last"", ""last"", """", """", ""last"", ""first"", ""last"", """"], ""maxnreg"": 32, ""num_sm_multiplier"": 128, ""num_stages"": 5, ""num_warps"": 1, ""pid_type"": ""persistent_blocked"", ""range_flattens"": [null], ""range_multi_buffers"": [null], ""range_num_stages"": [0], ""range_unroll_factors"": [3], ""range_warp_specializes"": [false], ""reduction_loops"": [32]}","{""arg0_dim0"": 256, ""arg0_dim1"": 1024, ""arg0_dtype"": ""torch.bfloat16"", ""arg0_dtype_cat"": 2, ""arg0_dtype_size"": 2, ""arg0_ndim"": 2, ""arg0_numel"": 262144, ""arg2_dim0"": 1024, ""arg2_dtype"": ""torch.bfloat16"", ""arg2_dtype_cat"": 2, ""arg2_dtype_size"": 2, ""arg2_ndim"": 1, ""arg2_numel"": 1024, ""arg3_dim0"": 1024, ""arg3_dtype"": ""torch.bfloat16"", ""arg3_dtype_cat"": 2, ""arg3_dtype_size"": 2, ""arg3_ndim"": 1, ""arg3_numel"": 1024}",15.424000099301338
layer_norm,2f30537fbba5911f,739132cb752ed095,"{""atomic_indexing"": [], ""block_sizes"": [32], ""indexing"": [""pointer"", ""pointer"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer""], ""load_eviction_policies"": [""last"", ""first"", ""first"", ""first"", """", ""first"", ""last"", ""first""], ""num_stages"": 6, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null], ""range_multi_buffers"": [null], ""range_num_stages"": [0], ""range_unroll_factors"": [0], ""range_warp_specializes"": [null], ""reduction_loops"": [16]}","{""arg0_dim0"": 256, ""arg0_dim1"": 1024, ""arg0_dtype"": ""torch.bfloat16"", ""arg0_dtype_cat"": 2, ""arg0_dtype_size"": 2, ""arg0_ndim"": 2, ""arg0_numel"": 262144, ""arg2_dim0"": 1024, ""arg2_dtype"": ""torch.bfloat16"", ""arg2_dtype_cat"": 2, ""arg2_dtype_size"": 2, ""arg2_ndim"": 1, ""arg2_numel"": 1024, ""arg3_dim0"": 1024, ""arg3_dtype"": ""torch.bfloat16"", ""arg3_dtype_cat"": 2, ""arg3_dtype_size"": 2, ""arg3_ndim"": 1, ""arg3_numel"": 1024}",44.03200000524521
layer_norm,2f30537fbba5911f,1c487ea4cbc20fb3,"{""atomic_indexing"": [], ""block_sizes"": [4], ""indexing"": [""pointer"", ""tensor_descriptor"", ""pointer"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor""], ""load_eviction_policies"": [""last"", ""first"", ""last"", ""last"", ""first"", """", """", """"], ""maxnreg"": 256, ""num_sm_multiplier"": 1, ""num_stages"": 4, ""num_warps"": 2, ""pid_type"": ""persistent_blocked"", ""range_flattens"": [false], ""range_multi_buffers"": [false], ""range_num_stages"": [4], ""range_unroll_factors"": [0], ""range_warp_specializes"": [null], ""reduction_loops"": [128]}","{""arg0_dim0"": 256, ""arg0_dim1"": 1024, ""arg0_dtype"": ""torch.bfloat16"", ""arg0_dtype_cat"": 2, ""arg0_dtype_size"": 2, ""arg0_ndim"": 2, ""arg0_numel"": 262144, ""arg2_dim0"": 1024, ""arg2_dtype"": ""torch.bfloat16"", ""arg2_dtype_cat"": 2, ""arg2_dtype_size"": 2, ""arg2_ndim"": 1, ""arg2_numel"": 1024, ""arg3_dim0"": 1024, ""arg3_dtype"": ""torch.bfloat16"", ""arg3_dtype_cat"": 2, ""arg3_dtype_size"": 2, ""arg3_ndim"": 1, ""arg3_numel"": 1024}",13.311999849975109
layer_norm,2f30537fbba5911f,d6e1db31d25036e4,"{""atomic_indexing"": [], ""block_sizes"": [128], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer""], ""load_eviction_policies"": ["""", ""first"", """", ""last"", ""last"", ""first"", ""last"", """"], ""num_stages"": 4, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null], ""range_multi_buffers"": [null], ""range_num_stages"": [0], ""range_unroll_factors"": [0], ""range_warp_specializes"": [null], ""reduction_loops"": [16]}","{""arg0_dim0"": 256, ""arg0_dim1"": 1024, ""arg0_dtype"": ""torch.bfloat16"", ""arg0_dtype_cat"": 2, ""arg0_dtype_size"": 2, ""arg0_ndim"": 2, ""arg0_numel"": 262144, ""arg2_dim0"": 1024, ""arg2_dtype"": ""torch.bfloat16"", ""arg2_dtype_cat"": 2, ""arg2_dtype_size"": 2, ""arg2_ndim"": 1, ""arg2_numel"": 1024, ""arg3_dim0"": 1024, ""arg3_dtype"": ""torch.bfloat16"", ""arg3_dtype_cat"": 2, ""arg3_dtype_size"": 2, ""arg3_ndim"": 1, ""arg3_numel"": 1024}",64.4799992442131
layer_norm,2f30537fbba5911f,c6e509fa502331b7,"{""atomic_indexing"": [], ""block_sizes"": [4], ""indexing"": [""tensor_descriptor"", ""pointer"", ""pointer"", ""tensor_descriptor"", ""pointer"", ""pointer"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer"", ""pointer""], ""load_eviction_policies"": ["""", """", """", ""first"", ""first"", ""last"", ""first"", ""last""], ""maxnreg"": 128, ""num_sm_multiplier"": 32, ""num_stages"": 1, ""num_warps"": 16, ""pid_type"": ""persistent_interleaved"", ""range_flattens"": [null], ""range_multi_buffers"": [true], ""range_num_stages"": [1], ""range_unroll_factors"": [0], ""range_warp_specializes"": [true], ""reduction_loops"": [32]}","{""arg0_dim0"": 256, ""arg0_dim1"": 1024, ""arg0_dtype"": ""torch.bfloat16"", ""arg0_dtype_cat"": 2, ""arg0_dtype_size"": 2, ""arg0_ndim"": 2, ""arg0_numel"": 262144, ""arg2_dim0"": 1024, ""arg2_dtype"": ""torch.bfloat16"", ""arg2_dtype_cat"": 2, ""arg2_dtype_size"": 2, ""arg2_ndim"": 1, ""arg2_numel"": 1024, ""arg3_dim0"": 1024, ""arg3_dtype"": ""torch.bfloat16"", ""arg3_dtype_cat"": 2, ""arg3_dtype_size"": 2, ""arg3_ndim"": 1, ""arg3_numel"": 1024}",15.359999611973763
layer_norm,2f30537fbba5911f,7c5c1fa24e95a8be,"{""atomic_indexing"": [], ""block_sizes"": [4], ""indexing"": [""pointer"", ""pointer"", ""pointer"", ""tensor_descriptor"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor"", ""pointer"", ""pointer""], ""load_eviction_policies"": [""last"", """", ""first"", """", ""last"", """", ""last"", ""last""], ""num_sm_multiplier"": 8, ""num_stages"": 4, ""num_warps"": 2, ""pid_type"": ""persistent_blocked"", ""range_flattens"": [false], ""range_multi_buffers"": [true], ""range_num_stages"": [1], ""range_unroll_factors"": [0], ""range_warp_specializes"": [false], ""reduction_loops"": [16]}","{""arg0_dim0"": 256, ""arg0_dim1"": 1024, ""arg0_dtype"": ""torch.bfloat16"", ""arg0_dtype_cat"": 2, ""arg0_dtype_size"": 2, ""arg0_ndim"": 2, ""arg0_numel"": 262144, ""arg2_dim0"": 1024, ""arg2_dtype"": ""torch.bfloat16"", ""arg2_dtype_cat"": 2, ""arg2_dtype_size"": 2, ""arg2_ndim"": 1, ""arg2_numel"": 1024, ""arg3_dim0"": 1024, ""arg3_dtype"": ""torch.bfloat16"", ""arg3_dtype_cat"": 2, ""arg3_dtype_size"": 2, ""arg3_ndim"": 1, ""arg3_numel"": 1024}",21.407999098300934
layer_norm,2f30537fbba5911f,96c54bf3924ce621,"{""atomic_indexing"": [], ""block_sizes"": [32], ""indexing"": [""pointer"", ""tensor_descriptor"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""pointer"", ""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor""], ""load_eviction_policies"": [""first"", ""first"", ""first"", """", ""last"", ""first"", ""last"", """"], ""maxnreg"": 32, ""num_sm_multiplier"": 16, ""num_stages"": 5, ""num_warps"": 8, ""pid_type"": ""persistent_blocked"", ""range_flattens"": [null], ""range_multi_buffers"": [null], ""range_num_stages"": [2], ""range_unroll_factors"": [3], ""range_warp_specializes"": [null], ""reduction_loops"": [8]}","{""arg0_dim0"": 256, ""arg0_dim1"": 1024, ""arg0_dtype"": ""torch.bfloat16"", ""arg0_dtype_cat"": 2, ""arg0_dtype_size"": 2, ""arg0_ndim"": 2, ""arg0_numel"": 262144, ""arg2_dim0"": 1024, ""arg2_dtype"": ""torch.bfloat16"", ""arg2_dtype_cat"": 2, ""arg2_dtype_size"": 2, ""arg2_ndim"": 1, ""arg2_numel"": 1024, ""arg3_dim0"": 1024, ""arg3_dtype"": ""torch.bfloat16"", ""arg3_dtype_cat"": 2, ""arg3_dtype_size"": 2, ""arg3_ndim"": 1, ""arg3_numel"": 1024}",68.60800087451935
