kernel,shape_id,shape_label,split,repeat,arm,generation,config_hash,config,status,perf_ms,compile_time_s,seeded_by_heuristic
matmul,MM_001,256x256x256,train,0,heuristics,0,862031b0b5ae7122,"{""atomic_indexing"": [], ""block_sizes"": [32, 64, 128], ""indexing"": [""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """"], ""loop_orders"": [[0, 1]], ""num_stages"": 5, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, null]}",ok,7.23200011998415,0.20563745498657227,1
matmul,MM_001,256x256x256,train,0,heuristics,0,7d0aff38f0ba9fdd,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """"], ""loop_orders"": [[0, 1]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, null]}",ok,15.32800029963255,0.0332183837890625,0
matmul,MM_001,256x256x256,train,0,heuristics,0,cdbd06d326616714,"{""atomic_indexing"": [], ""block_sizes"": [4, 16, 16], ""indexing"": [""pointer"", ""tensor_descriptor"", ""pointer""], ""l2_groupings"": [16], ""load_eviction_policies"": [""first"", """"], ""loop_orders"": [[1, 0]], ""num_stages"": 8, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, true]}",ok,56.28800019621849,0.12944579124450684,0
matmul,MM_001,256x256x256,train,0,heuristics,0,d2d67801ad30424f,"{""atomic_indexing"": [], ""block_sizes"": [8, 4, 32], ""indexing"": [""pointer"", ""tensor_descriptor"", ""tensor_descriptor""], ""l2_groupings"": [16], ""load_eviction_policies"": [""last"", ""last""], ""loop_orders"": [[1, 0]], ""maxnreg"": 128, ""num_sm_multiplier"": 32, ""num_stages"": 2, ""num_warps"": 2, ""pid_type"": ""persistent_blocked"", ""range_flattens"": [false, null], ""range_multi_buffers"": [false, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [false, false]}",ok,13.344000093638897,0.1134185791015625,0
matmul,MM_001,256x256x256,train,0,heuristics,0,7dcfcccef97bbf92,"{""atomic_indexing"": [], ""block_sizes"": [16, 4, 16], ""indexing"": [""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor""], ""l2_groupings"": [2], ""load_eviction_policies"": [""first"", ""first""], ""loop_orders"": [[1, 0]], ""maxnreg"": 64, ""num_sm_multiplier"": 8, ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""persistent_interleaved"", ""range_flattens"": [null, false], ""range_multi_buffers"": [true, true], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, true]}",ok,29.664000496268272,0.1344153881072998,0
matmul,MM_001,256x256x256,train,0,heuristics,0,331468133066d661,"{""atomic_indexing"": [], ""block_sizes"": [64, 64, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """"], ""loop_orders"": [[0, 1]], ""num_stages"": 3, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, null]}",ok,10.239999741315842,0.0456385612487793,0
matmul,MM_001,256x256x256,train,0,heuristics,0,015f1aa24ef2e73c,"{""atomic_indexing"": [], ""block_sizes"": [128, 128, 32], ""indexing"": [""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """"], ""loop_orders"": [[0, 1]], ""num_sm_multiplier"": 1, ""num_stages"": 3, ""num_warps"": 8, ""pid_type"": ""persistent_blocked"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, null]}",ok,13.376000337302685,0.032212018966674805,0
matmul,MM_001,256x256x256,train,0,heuristics,0,054204e7c7bb8c10,"{""atomic_indexing"": [], ""block_sizes"": [64, 128, 64], ""indexing"": [""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """"], ""loop_orders"": [[0, 1]], ""num_stages"": 4, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, true], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, null]}",ok,9.184000082314014,0.021071672439575195,0
matmul,MM_001,256x256x256,train,0,heuristics,0,f3283367110980de,"{""atomic_indexing"": [], ""block_sizes"": [128, 64, 32], ""indexing"": [""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [4], ""load_eviction_policies"": ["""", """"], ""loop_orders"": [[0, 1]], ""num_sm_multiplier"": 1, ""num_stages"": 3, ""num_warps"": 8, ""pid_type"": ""persistent_interleaved"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, null]}",ok,11.19999960064888,0.022027015686035156,0
matmul,MM_001,256x256x256,train,0,heuristics,0,688d007483fd2862,"{""atomic_indexing"": [], ""block_sizes"": [128, 128, 64], ""indexing"": [""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor""], ""l2_groupings"": [1], ""load_eviction_policies"": [""last"", ""last""], ""loop_orders"": [[0, 1]], ""num_stages"": 4, ""num_warps"": 8, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, null]}",ok,13.183999806642532,0.1539006233215332,0
matmul,MM_001,256x256x256,train,1,heuristics,0,862031b0b5ae7122,"{""atomic_indexing"": [], ""block_sizes"": [32, 64, 128], ""indexing"": [""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """"], ""loop_orders"": [[0, 1]], ""num_stages"": 5, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, null]}",ok,7.2480000089854,0.03393149375915527,1
matmul,MM_001,256x256x256,train,1,heuristics,0,7d0aff38f0ba9fdd,"{""atomic_indexing"": [], ""block_sizes"": [16, 16, 16], ""indexing"": [""pointer"", ""pointer"", ""pointer""], ""l2_groupings"": [1], ""load_eviction_policies"": ["""", """"], ""loop_orders"": [[0, 1]], ""num_stages"": 1, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, null]}",ok,15.296000055968761,0.02737736701965332,0
matmul,MM_001,256x256x256,train,1,heuristics,0,cdbd06d326616714,"{""atomic_indexing"": [], ""block_sizes"": [4, 16, 16], ""indexing"": [""pointer"", ""tensor_descriptor"", ""pointer""], ""l2_groupings"": [16], ""load_eviction_policies"": [""first"", """"], ""loop_orders"": [[1, 0]], ""num_stages"": 8, ""num_warps"": 4, ""pid_type"": ""flat"", ""range_flattens"": [null, null], ""range_multi_buffers"": [null, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, true]}",ok,56.2559999525547,0.02110743522644043,0
matmul,MM_001,256x256x256,train,1,heuristics,0,d2d67801ad30424f,"{""atomic_indexing"": [], ""block_sizes"": [8, 4, 32], ""indexing"": [""pointer"", ""tensor_descriptor"", ""tensor_descriptor""], ""l2_groupings"": [16], ""load_eviction_policies"": [""last"", ""last""], ""loop_orders"": [[1, 0]], ""maxnreg"": 128, ""num_sm_multiplier"": 32, ""num_stages"": 2, ""num_warps"": 2, ""pid_type"": ""persistent_blocked"", ""range_flattens"": [false, null], ""range_multi_buffers"": [false, null], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [false, false]}",ok,13.344000093638897,0.029869794845581055,0
matmul,MM_001,256x256x256,train,1,heuristics,0,7dcfcccef97bbf92,"{""atomic_indexing"": [], ""block_sizes"": [16, 4, 16], ""indexing"": [""tensor_descriptor"", ""tensor_descriptor"", ""tensor_descriptor""], ""l2_groupings"": [2], ""load_eviction_policies"": [""first"", ""first""], ""loop_orders"": [[1, 0]], ""maxnreg"": 64, ""num_sm_multiplier"": 8, ""num_stages"": 2, ""num_warps"": 4, ""pid_type"": ""persistent_interleaved"", ""range_flattens"": [null, false], ""range_multi_buffers"": [true, true], ""range_num_stages"": [0, 0], ""range_unroll_factors"": [0, 0], ""range_warp_specializes"": [null, true]}",ok,29.632000252604485,0.029698610305786133,0
